,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
11,4943,Dai,DAI,multi-collateral-dai,1704,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,5872950669.879007,5872950669.879007,,12,,,,2022-12-07T08:56:00.000Z,0.9993103961585976,215889270.25410333,25.6021,0.05263475,-0.04551551,-0.06620734,-0.10128906,-0.02477399,-0.04840783,5868900660.536692,0.6998,5868900660.54,,2022-12-07T08:56:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2022-12-07 08:58:03.212492+00:00
12,2,Litecoin,LTC,litecoin,851,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,71776168.72724101,84000000.0,,13,,,,2022-12-07T08:56:00.000Z,76.8252917033997,626970803.6586026,-11.624,0.0540053,-4.21937897,-1.49144229,8.92870187,44.14887815,34.5990871,5514225099.822725,0.6576,6453324503.09,,2022-12-07T08:56:00.000Z,,,,,,2022-12-07 08:58:03.212492+00:00
13,5994,Shiba Inu,SHIB,shiba-inu,461,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-12-07T08:56:00.000Z,9.025536951225896e-06,116772000.82063648,-25.3568,0.31808864,-3.71002678,-2.62941705,-23.9960432,-18.22457653,-25.97503806,4955590912.059312,0.591,5322675308.38,,2022-12-07T08:56:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2022-12-07 08:58:03.212492+00:00
14,5426,Solana,SOL,solana,408,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,364531530.2548775,535382197.4127268,,15,,,,2022-12-07T08:56:00.000Z,13.564476814707788,246683265.97600108,-24.2682,-0.4976839,-4.0271816,-1.10717669,-56.72681261,-58.75696852,-58.57467986,4944679490.372236,0.5897,7262179403.81,,2022-12-07T08:56:00.000Z,,,,,,2022-12-07 08:58:03.212492+00:00
0,1,Bitcoin,BTC,bitcoin,9865,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19226643.0,19226643.0,,1,,,,2022-12-07T08:57:00.000Z,16793.81575389695,21576950043.84751,13.7595,0.12051774,-1.3937623,-0.61990753,-18.91542127,-13.79949472,-12.65031911,322888700107.9525,38.5004,352670130831.84,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
1,1027,Ethereum,ETH,ethereum,6261,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122373866.2178,122373866.2178,,2,,,,2022-12-07T08:57:00.000Z,1229.0994331365785,6153126260.000794,14.0618,0.08618643,-2.65145259,-3.13237002,-21.58681595,-7.40215919,-24.25583316,150409649599.02948,17.9376,150409649599.03,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
2,825,Tether,USDT,tether,44243,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,65685215611.096825,73141766321.23428,,3,,,,2022-12-07T08:57:00.000Z,1.0000660900676057,27860915504.55828,9.3473,0.00193673,-0.00500489,0.01699936,-0.00409521,-0.00822903,0.00107099,65689556751.437256,7.834,73146600265.52,,2022-12-07T08:57:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-12-07 08:59:03.934373+00:00
3,1839,BNB,BNB,bnb,1149,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain']",200000000.0,159969257.24062917,159979963.59042934,,4,,,,2022-12-07T08:57:00.000Z,283.34467252016003,714905197.1088405,15.3592,0.02282793,-2.09195056,-5.67669821,-14.1777459,0.90745127,1.8122434,45326436806.13931,5.4046,56668934504.03,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
4,3408,USD Coin,USDC,usd-coin,8742,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,43014930505.12496,43014930505.12496,,5,,,,2022-12-07T08:57:00.000Z,0.9998672830730496,2516359395.949892,17.2442,0.00088265,-0.02934551,-0.01920891,-0.01753125,-0.01050497,-0.0171395,43009221695.73534,5.1283,43009221695.74,,2022-12-07T08:57:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-12-07 08:59:03.934373+00:00
5,4687,Binance USD,BUSD,binance-usd,5686,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,22056131821.62442,22056131821.62442,,6,,,,2022-12-07T08:57:00.000Z,1.0000468358155803,6040164739.785883,17.357,-0.00429594,-0.01254805,0.01798432,0.04603815,-0.02672941,-0.01173214,22057164838.546833,2.6305,22057164838.55,,2022-12-07T08:57:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-12-07 08:59:03.934373+00:00
6,52,XRP,XRP,xrp,854,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,50260446248.0,99989199669.0,,7,,,,2022-12-07T08:57:00.000Z,0.3793061863432108,873528250.0083618,0.137,0.62508275,-0.96446542,-5.76620876,-18.86334348,-26.92782384,13.8147125,19064098190.236816,2.2736,37930618634.32,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
7,74,Dogecoin,DOGE,dogecoin,608,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,8,,,,2022-12-07T08:57:00.000Z,0.09578155121537084,664839326.3895483,-19.0164,0.28881126,-5.23530495,-9.57876713,-16.79128102,53.8767809,58.20399147,12707411605.572699,1.5155,12707411605.57,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
8,2010,Cardano,ADA,cardano,604,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34459271961.262,35230640457.276,,9,,,,2022-12-07T08:57:00.000Z,0.30948094275731175,204792431.40074876,19.5589,0.19966952,-2.61070776,-1.72747107,-23.34865106,-27.30922952,-34.41656925,10664487973.301964,1.2716,13926642424.08,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
9,3890,Polygon,MATIC,polygon,544,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,10,,,,2022-12-07T08:57:00.000Z,0.8826888463677364,273123946.83322716,-4.1082,0.5851823,-3.41544885,1.43427952,-25.39422426,7.37179211,5.51919343,7709684616.068814,0.9193,8826888463.68,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
10,6636,Polkadot,DOT,polkadot-new,435,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1144313840.6189494,1260337510.9241292,,11,904869778.0,4777629393.339333,,2022-12-07T08:57:00.000Z,5.279908235966449,182425941.98552248,14.3723,0.19387145,-3.885559,-2.43691087,-21.86191308,-16.78728757,-25.85274691,6041872071.614389,0.7205,6654466404.03,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
11,4943,Dai,DAI,multi-collateral-dai,1704,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,5872950669.879007,5872950669.879007,,12,,,,2022-12-07T08:57:00.000Z,0.9993269105974548,215912995.96183226,25.6154,0.04064367,-0.0528506,-0.06853972,-0.09455708,-0.03297596,-0.05295739,5868997649.021441,0.6998,5868997649.02,,2022-12-07T08:57:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2022-12-07 08:59:03.934373+00:00
12,2,Litecoin,LTC,litecoin,851,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,71776168.72724101,84000000.0,,13,,,,2022-12-07T08:57:00.000Z,76.82677627529033,627028356.3297831,-11.5859,0.04789605,-4.22771982,-1.474018,8.92372594,44.15808363,34.59394224,5514331656.7052355,0.6576,6453449207.12,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
13,5994,Shiba Inu,SHIB,shiba-inu,461,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-12-07T08:57:00.000Z,9.025957076042988e-06,116754966.48356977,-25.325,0.30956233,-3.71983957,-2.62379014,-23.99279652,-18.22734345,-25.98234769,4955821587.168921,0.591,5322923070.7,,2022-12-07T08:57:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2022-12-07 08:59:03.934373+00:00
14,5426,Solana,SOL,solana,408,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,364531530.2548775,535382197.4127268,,15,,,,2022-12-07T08:57:00.000Z,13.563177686378076,246699452.1875934,-24.2549,-0.50308985,-4.04471301,-1.11353977,-56.76989741,-58.76681064,-58.59347851,4944205917.134209,0.5896,7261483873.63,,2022-12-07T08:57:00.000Z,,,,,,2022-12-07 08:59:03.934373+00:00
0,1,Bitcoin,BTC,bitcoin,9865,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19226643.0,19226643.0,,1,,,,2022-12-07T08:58:00.000Z,16795.159463347733,21578058856.225826,13.7361,0.12089261,-1.39970394,-0.58742795,-18.91807083,-13.79424472,-12.63390274,322914535129.85846,38.5035,352698348730.3,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
1,1027,Ethereum,ETH,ethereum,6261,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122373866.2178,122373866.2178,,2,,,,2022-12-07T08:58:00.000Z,1229.2035678158136,6153084510.160176,13.9916,0.11422123,-2.64660014,-3.10328423,-21.59874222,-7.40027402,-24.23140513,150422392962.33484,17.9391,150422392962.33,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
2,825,Tether,USDT,tether,44243,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,65685215611.096825,73141766321.23428,,3,,,,2022-12-07T08:58:00.000Z,1.0000913739335318,27859526843.62351,9.3426,0.00096026,-0.0024802,0.01975053,-0.00010394,-0.00593515,0.00288126,65691217527.62209,7.8342,73148449572.13,,2022-12-07T08:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-12-07 09:00:04.555508+00:00
3,1839,BNB,BNB,bnb,1149,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain']",200000000.0,159969257.24062917,159979963.59042934,,4,,,,2022-12-07T08:58:00.000Z,283.45750711094604,715098325.7638324,15.3496,0.13365227,-2.05597321,-5.62092679,-14.16919076,0.93072646,1.89982697,45344486871.8184,5.4068,56691501422.19,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
4,3408,USD Coin,USDC,usd-coin,8742,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,43014930505.12496,43014930505.12496,,5,,,,2022-12-07T08:58:00.000Z,0.9998598841100098,2516437274.653788,17.2849,-0.00153938,-0.02407094,-0.01640604,-0.02383748,-0.01247652,-0.02027308,43008903429.85437,5.1283,43008903429.85,,2022-12-07T08:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-12-07 09:00:04.555508+00:00
5,4687,Binance USD,BUSD,binance-usd,5686,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,22056131821.62442,22056131821.62442,,6,,,,2022-12-07T08:58:00.000Z,0.9998590246795688,6040439828.284942,17.3414,-0.03823921,-0.00754625,-0.05505031,-0.01644257,-0.01940813,-0.02674592,22053022451.373394,2.63,22053022451.37,,2022-12-07T08:58:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-12-07 09:00:04.555508+00:00
6,52,XRP,XRP,xrp,854,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,50260446248.0,99989199669.0,,7,,,,2022-12-07T08:58:00.000Z,0.3797079987407087,873883177.8456904,0.2576,0.69349637,-0.87486083,-5.67035888,-18.77690876,-26.89152237,13.91637856,19084293460.643044,2.276,37970799874.07,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
7,74,Dogecoin,DOGE,dogecoin,608,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,8,,,,2022-12-07T08:58:00.000Z,0.0957196613070836,665101792.8295665,-18.7814,0.38514324,-5.2925159,-9.65022581,-16.87858442,53.765551,58.15185187,12699200624.137781,1.5145,12699200624.14,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
8,2010,Cardano,ADA,cardano,604,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34459271961.262,35230640457.276,,9,,,,2022-12-07T08:58:00.000Z,0.3094528192070861,204861319.62269452,19.5923,0.18213863,-2.6311986,-1.70051584,-23.40606425,-27.32514894,-34.47135521,10663518856.236221,1.2715,13925376864.32,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
9,3890,Polygon,MATIC,polygon,544,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,10,,,,2022-12-07T08:58:00.000Z,0.8833061274942311,273199065.3579903,-4.0761,0.58264104,-3.35193305,1.51177792,-25.5074128,7.45104266,5.52929464,7715076145.39912,0.9199,8833061274.94,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
10,6636,Polkadot,DOT,polkadot-new,435,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1144313840.6189494,1260337510.9241292,,11,904869778.0,4778183751.135286,,2022-12-07T08:58:00.000Z,5.280520874170787,182576608.71762016,14.4921,0.21066598,-3.87129747,-2.36000867,-21.87010136,-16.79798179,-25.85482819,6042573121.990906,0.7206,6655238534.94,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
11,4943,Dai,DAI,multi-collateral-dai,1704,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,5872950669.879007,5872950669.879007,,12,,,,2022-12-07T08:58:00.000Z,0.9992347291757508,215917970.67512274,25.6418,0.04860776,-0.06697623,-0.07734609,-0.12911888,-0.05846055,-0.06319399,5868456272.079095,0.6997,5868456272.08,,2022-12-07T08:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2022-12-07 09:00:04.555508+00:00
12,2,Litecoin,LTC,litecoin,851,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,71776168.72724101,84000000.0,,13,,,,2022-12-07T08:58:00.000Z,76.85660494724895,627075755.8454103,-11.5476,0.06428231,-4.22372895,-1.33859662,8.94422359,44.21298011,34.62079161,5516472644.496647,0.6579,6455954815.57,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
13,5994,Shiba Inu,SHIB,shiba-inu,461,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-12-07T08:58:00.000Z,9.025556680630503e-06,116748080.67835277,-25.2699,0.27480008,-3.74953653,-2.63101729,-24.03056606,-18.22716332,-26.01887299,4955601744.7508955,0.591,5322686943.5,,2022-12-07T08:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2022-12-07 09:00:04.555508+00:00
14,5426,Solana,SOL,solana,408,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,364531530.2548775,535382197.4127268,,15,,,,2022-12-07T08:58:00.000Z,13.563344950341152,246749613.59324145,-24.2544,-0.48906024,-4.05298064,-1.13721786,-56.80654261,-58.77544182,-58.66651671,4944266890.122625,0.5896,7261573423.78,,2022-12-07T08:58:00.000Z,,,,,,2022-12-07 09:00:04.555508+00:00
